title	doi	url	issns	journal	authors	issns1	issns2	published_on	last_updated	cited_by_fbwalls_count	cited_by_feeds_count	cited_by_gplus_count	cited_by_msm_count	cited_by_posts_count	cited_by_rdts_count	cited_by_tweeters_count	cited_by_videos_count	cited_by_accounts_count	cited_by_patents_count	mendeley	altmetric_score	is_oa	author.names	issn	citations	CiteScore	SJR	WebQualis	created	deposited	published.print	indexed	issue	issued	member	page	prefix	publisher	score	source	reference.count	references.count	is.referenced.by.count	subject	type	update.policy	volume	language	short.container.title	published.online	subtitle
Do differences between the training load perceived by elite beach volleyball players and that planned by coaches affect neuromuscular function?  (¿Las diferencias entre la carga de entrenamiento percibida por los jugadores de voleibol de playa de élite y	10.47197/retos.v38i38.77625	http://dx.doi.org/10.47197/retos.v38i38.77625	NA	Retos	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Ana Denise Andrade, Mário Simim, Witalo Kassiano, José Manuel Palao, Karla De Jesus, Nycaelle Maia, Cláudio Assumpção, Alexandre Igor Araripe Medeiros	1988-2041,1579-1726	2	2.8	0.34	A4	2020-09-24	2020-09-24	NA	2022-04-06	38	2020-04-15	26775	632-636	10.47197	Federacion Espanola de Asociaciones de Docentes de Educacion Fisica (FEADEF)	1	Crossref	0	0	2	Orthopedics and Sports Medicine,Physical Therapy, Sports Therapy and Rehabilitation,Education	journal-article	NA	NA	NA	Retos	2020-04-15	NA
DURATION AND QUALITY OF SLEEP IN SPRINT AND RECOVERY PERFORMANCES AMONG ELITE SWIMMERS	10.1590/1517-869220202602220003	http://dx.doi.org/10.1590/1517-869220202602220003	NA	Revista Brasileira de Medicina do Esporte	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Marco Túlio de Mello, Mário Antônio de Moura Simim, Fernanda Veruska Narciso, João Paulo Pereira Rosa, Dayane Ferreira Rodrigues, Luísa de Sousa Nogueira Freitas, Jorge José Bichara, Sebastian Rafael Dias Pereira, Sidney Cavalcante da Silva, Sérgio Tufik, Andressa Silva	1806-9940,1517-8692	2	0.8	NA	B1	2020-04-06	2021-01-23	NA	2023-04-28	2	2020-04	530	126-129	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	2	Physical Therapy, Sports Therapy and Rehabilitation,Orthopedics and Sports Medicine	journal-article	NA	26	NA	Rev Bras Med Esporte	2020-04	NA
EXISTE ASSOCIAÇÃO ENTRE NÍVEL DE ATIVIDADE FÍSICA E COMPOSIÇÃO CORPORAL EM ADOLESCENTES?	10.31501/rbcm.v28i1.9995	http://dx.doi.org/10.31501/rbcm.v28i1.9995	NA	Revista Brasileira de Ciência e Movimento	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Witalo Kassiano, Mário Antônio de Moura Simim, Ana Denise De Souza Andrade, Carminda Maria Goersch Fontenele Lamboglia, Alexandre Igor Araripe Medeiros, Claudio Oliveira Assumpção	0103-1716	0	NA	NA	B2	2021-03-16	2021-10-22	NA	2022-03-31	1	2020-07-28	16587	42	10.31501	Universidade Catolica de Brasilia	1	Crossref	0	0	0	Media Technology	journal-article	NA	28	NA	R. Bras.Ci.e Mov.	2020-07-28	NA
Instruments that evaluate the functioning in individuals affected with chikungunya and the International Classification of Functioning. A systematic review	10.5935/2595-0118.20190069	http://dx.doi.org/10.5935/2595-0118.20190069	NA	Brazilian Journal Of Pain	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Marina Carvalho Arruda Barreto, Bárbara Porfírio Nunes, Shamyr Sulyvan de Castro	2595-0118	0	NA	NA	B1	2019-11-01	2020-09-03	2019	2022-04-01	4	2019	3948	NA	10.5935	GN1 Genesis Network	1	Crossref	0	0	0	Applied Mathematics	journal-article	NA	2	en	NA	NA	NA
Is the rating of perceived exertion planned by the personal trainer similar to subject’s perception? A pilot study	10.1590/1980-0037.2020v22e63257	http://dx.doi.org/10.1590/1980-0037.2020v22e63257	NA	Revista Brasileira de Cineantropometria &amp; Desempenho Humano	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Witalo Kassiano, Cláudio Assumpção, Ulisses Cunha, Karla de Jesus, Mário Simim, Alexandre Medeiros	1980-0037,1415-8426	0	1.3	0.222	B1	2020-03-09	2021-04-28	NA	2022-03-29	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	0	Physiology (medical),Physiology	journal-article	NA	22	NA	Rev. bras. cineantropom. desempenho hum.	2020	NA
Knowledge and Attitude about Complementary and Alternative Medicine: Perceptions of Brazilian Health care Students	10.22161/ijaers.75.60	http://dx.doi.org/10.22161/ijaers.75.60	NA	International Journal of Advanced Engineering Research and Science	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Natália Bitar C Olegario, Ana MF Catrib, Guilherme PF Silva, Ana Paula V Abdon, Daniela GB Mont’alverne, Maria VL Saintrain, Nelson Filice de Barros	2349-6495,2456-1908	0	NA	NA	C	2020-06-02	2020-06-02	2020	2022-04-02	5	2020	9421	487-494	10.22161	AI Publications	1	Crossref	0	0	0	General Medicine	journal-article	NA	7	NA	IJAERS	2020	NA
Letter to the editor regarding the paper “Evaluation of functional disability after Chikungunya infection”	10.1590/0037-8682-0575-2019	http://dx.doi.org/10.1590/0037-8682-0575-2019	NA	Revista da Sociedade Brasileira de Medicina Tropical	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Marina Carvalho Arruda Barreto, Luciano Pamplona de Goes Cavalcanti, Shamyr Sulyvan de Castro	1678-9849,0037-8682	0	2.9	0.421	B1	2020-04-17	2021-01-23	NA	2022-04-01	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	7	7	0	Infectious Diseases,Microbiology (medical),Parasitology	journal-article	NA	53	NA	Rev. Soc. Bras. Med. Trop.	2020	NA
Mobility and clinical outcome of patients admitted to an intensive care unit	10.1590/1980-5918.032.ao67	http://dx.doi.org/10.1590/1980-5918.032.ao67	NA	Fisioterapia em Movimento	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Eriádina Alves de Lima, Gezabell Rodrigues, Arnaldo Aires Peixoto Júnior, Riany de Sousa Sena, Soraya Maria do Nascimento Rebouças Viana, Daniela Gardano Bucharles Mont’Alverne	1980-5918	0	0.3	0.131	B1	2020-10-26	2021-01-24	NA	2022-04-02	NA	2020	530	NA	10.1590	FapUNIFESP (SciELO)	1	Crossref	39	39	0	Rehabilitation,Orthopedics and Sports Medicine,Physical Therapy, Sports Therapy and Rehabilitation,Complementary and Manual Therapy	journal-article	NA	33	NA	Fisioter. mov.	2020	NA
Percepção de puérperas quanto às boas práticas de assistência ao trabalho de parto e parto	10.20513/2447-6595.2020v60n1p28-34	http://dx.doi.org/10.20513/2447-6595.2020v60n1p28-34	NA	Revista de Medicina da UFC	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Andressa Soares de Azevedo, Mayle Andrade Moreira, Sabrina Dantas Sabry, Úrsula Maria Lima Pessoa, Elisete Mendes Carvalho, Simony Lira do Nascimento	2447-6595,0100-1302	0	NA	NA	B3	2020-03-31	2020-03-31	NA	2022-04-03	1	2020-03-30	8408	28-34	10.20513	Revista de Medicina da UFC	1	Crossref	0	0	0	General Medicine	journal-article	NA	60	NA	Rev. Med. UFC	2020-03-30	NA
Perfil demográfico e clínico de pacientes com diagnóstico de COVID-19 em um hospital público de referência na cidade de Fortaleza-Ceará	10.12662/2317-3076jhbs.v8i1.3438.p1-5.2020	http://dx.doi.org/10.12662/2317-3076jhbs.v8i1.3438.p1-5.2020	NA	Journal of Health &amp; Biological Sciences	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Ellys Rhaiara Nunes Rebouças, Rayana Fialho Da Costa, Larissa Rocha Miranda, Nataly Gurgel Campos	2317-3076,2317-3084	1	NA	NA	B3	2020-11-10	2023-06-21	NA	2023-06-21	1	2020-11-10	4932	1-5	10.12662	Instituto para o Desenvolvimento da Educacao	1	Crossref	0	0	1	General Medicine	journal-article	NA	8	NA	J Health Biol Sci.	2020-11-10	NA
PREVALENCE AND FACTORS ASSOCIATED WITH CONSTIPATION IN PREMENOPAUSAL WOMEN: A COMMUNITY-BASED STUDY	10.1590/s0004-2803.202000000-36	http://dx.doi.org/10.1590/s0004-2803.202000000-36	NA	Arquivos de Gastroenterologia	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Amanda Almeida Gomes DANTAS, Isabelle Ribeiro BARBOSA, Shamyr Sulyvan de CASTRO, Caroline Wanderley Souto FERREIRA, Saionara Maria Aires da CAMARA, Diego de Sousa DANTAS	1678-4219,0004-2803	3	2.0	0.341	B2	2020-06-24	2021-01-24	NA	2023-07-26	2	2020-06	530	188-192	10.1590	FapUNIFESP (SciELO)	1	Crossref	30	30	3	Gastroenterology	journal-article	NA	57	NA	Arq. Gastroenterol.	2020-06	NA
Prevalence of smartphone addiction and associated factors in Brazilian adults	10.30574/wjarr.2020.7.1.0254	http://dx.doi.org/10.30574/wjarr.2020.7.1.0254	NA	World Journal of Advanced Research and Reviews	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	 Abdon APV,  Mesquita R,  Magalhães LKS,  Medeiros NKFD,  Pinto IMM,  César IG,  Sousa GF,  Tavares LCP,  Saintrain MVL,  Viana MO,  Lima POP,  Gurgel LA,  Mont’Alverne DGB	2581-9615	0	NA	NA	C	2020-07-26	2020-07-26	NA	2022-03-29	1	2020-07-30	12033	202-211	10.30574	GSC Online Press	1	Crossref	0	0	0	NA	journal-article	http://dx.doi.org/10.30574/wjarr.ourcrossmarkpolicy	7	NA	World J. Adv. Res. Rev.	2020-07-30	NA
Propriedades psicométricas do WHODAS para uso em pessoas com chikungunya no Brasil	10.1590/1809-2950/18036226042019	http://dx.doi.org/10.1590/1809-2950/18036226042019	NA	Fisioterapia e Pesquisa	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Ana Jéssica dos Santos Sousa, Maria Caroline da Silva, Marina Carvalho Arruda Barreto, Bárbara Porfírio Nunes, Bernardo Diniz Coutinho, Shamyr Sulyvan de Castro	2316-9117,1809-2950	2	NA	NA	B1	2019-12-03	2020-07-31	NA	2022-04-03	4	2019-12	530	419-426	10.1590	FapUNIFESP (SciELO)	1	Crossref	36	36	2	General Medicine,General Medicine	journal-article	NA	26	NA	Fisioter. Pesqui.	2019-12	NA
Recursos e técnicas fisioterapêuticas que devem ser utilizadas com cautela ou evitadas em pacientes com COVID-19	10.47066/2177-9333.ac20.covid19.009	http://dx.doi.org/10.47066/2177-9333.ac20.covid19.009	NA	ASSOBRAFIR Ciência	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Karina Couto Furlanetto, Nidia Aparecida Hernandes, Rafael Barreto de Mesquita	2177-9333	1	NA	NA	B3	2020-09-10	2020-09-10	NA	2022-04-05	Supl1	2020-09-03	26629	93	10.47066	Associacao Brasileira de Fisioterapia Cardiorrespiratoria e Fisioterapia em Terapia Intensiva	1	Crossref	0	0	1	NA	journal-article	NA	11	NA	Assofrafir Cien.	2020-09-03	NA
Relationship between maternal adverse childhood experiences and infant development	10.1097/md.0000000000014644	http://dx.doi.org/10.1097/md.0000000000014644	NA	Medicine	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Renata de Barros Bruno Ximenes, José Christian Machado Ximenes, Simony Lira Nascimento, Sarah M. Roddy, Álvaro Jorge Madeiro Leite	0025-7974,1536-5964	1	2.9	0.46	A3	2019-03-10	2021-05-14	2019-03	2022-11-21	10	2019-03	276	e14644	10.1097	Ovid Technologies (Wolters Kluwer Health)	1	Crossref	25	25	1	General Medicine	journal-article	NA	98	en	NA	NA	A systematic review (protocol)
Relationship Between Physical Activity, Depressive Symptoms and Low Back Pain Related Disability in Older Adults With Low Back Pain: A Cross-Sectional Mediation Analysis	10.1123/japa.2019-0077	http://dx.doi.org/10.1123/japa.2019-0077	NA	Journal of Aging and Physical Activity	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	Fabianna R. de Jesus-Moraleida, Paulo H. Ferreira, Juscelio P. Silva, André G.P. Andrade, Rosangela C. Dias, João Marcos D. Dias, Marcella G. Assis, Leani S.M. Pereira	1063-8652,1543-267X	0	3.0	0.507	A3	2020-04-25	2022-05-19	2020-10-01	2022-05-19	5	2020-10-01	100	686-691	10.1123	Human Kinetics	1	Crossref	82	82	0	Geriatrics and Gerontology,Gerontology,Rehabilitation,Physical Therapy, Sports Therapy and Rehabilitation	journal-article	NA	28	NA	NA	NA	NA
Relationship between vestibular dysfunction and quality of life in climacteric women	10.1590/1413-81232020252.00972018	http://dx.doi.org/10.1590/1413-81232020252.00972018	NA	Ciência &amp; Saúde Coletiva	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Rafaella Silva dos Santos, Mayle Moreira de Andrade, Karyna Myrelly Oliveira Bezerra de Figueiredo Ribeiro, Rafaela Andrade do Nascimento, Mariana Carmen Apolinário Vieira, Saionara Maria Aires da Câmara, Álvaro Campos Cavalcanti Maciel	1678-4561,1413-8123	3	2.8	NA	A1	2020-02-03	2022-10-14	NA	2022-11-01	2	2020-02	530	645-654	10.1590	FapUNIFESP (SciELO)	1	Crossref	46	46	3	Public Health, Environmental and Occupational Health,Health Policy	journal-article	NA	25	NA	Ciênc. saúde coletiva	2020-02	NA
Response to comment: ischemic preconditioning and exercise performance: shedding light through smallest worthwhile	10.1007/s00421-020-04329-1	http://dx.doi.org/10.1007/s00421-020-04329-1	NA	European Journal of Applied Physiology	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	Moacir Marocolo, Mario A. Moura Simim, Anderson Bernanrdino, Iury Reis Monteiro, Stephen Patterson, Gustavo R. Mota	1439-6319,1439-6327	0	5.8	0.876	A2	2020-02-20	2021-02-19	2020-04	2022-03-30	4	2020-02-20	297	939-940	10.1007	Springer Science and Business Media LLC	1	Crossref	5	5	0	Physiology (medical),Public Health, Environmental and Occupational Health,Orthopedics and Sports Medicine,General Medicine,Public Health, Environmental and Occupational Health,Physiology	journal-article	http://dx.doi.org/10.1007/springer_crossmark_policy	120	en	Eur J Appl Physiol	2020-02-20	NA
RESPONSES OF PLASMA ADIPOKINES TO HIGH INTENSITY INTERVAL TRAINING: SYSTEMATIC REVIEW	10.1590/1517-869220202603213840	http://dx.doi.org/10.1590/1517-869220202603213840	NA	Revista Brasileira de Medicina do Esporte	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Geovani Messias da Silva, Mariane de Oliveira Sandes, Francisco Sérgio Lopes Vasconcelos-Filho, Davi Sousa Rocha, Roberta Cristina da Rocha-e-Silva, Carlos Alberto da Silva, Erica Carneiro Barbosa Chaves, Ivina Rocha Brito	1806-9940,1517-8692	3	0.8	NA	B1	2020-06-01	2021-01-23	NA	2023-05-04	3	2020-06	530	262-266	10.1590	FapUNIFESP (SciELO)	1	Crossref	43	43	3	Physical Therapy, Sports Therapy and Rehabilitation,Orthopedics and Sports Medicine	journal-article	NA	26	NA	Rev Bras Med Esporte	2020-06	NA
Responsiveness of Pelvic Floor Distress Inventory (PFDI-20) and Pelvic Floor Impact Questionnaire (PFIQ-7) after pelvic floor muscle training in women with stress and mixed urinary incontinence	10.1016/j.ejogrb.2020.10.039	http://dx.doi.org/10.1016/j.ejogrb.2020.10.039	NA	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Vilena Barros de Figueiredo, Cristine Homsi Jorge Ferreira, Jordana Barbosa da Silva, Gláucia Nunes Diniz de Oliveira Esmeraldo, Luiz Gustavo Oliveira Brito, Simony Lira do Nascimento, Patricia Driusso	0301-2115	2	4.0	0.767	A4	2020-10-22	2022-06-27	2020-12	2022-12-29	NA	2020-12	78	129-133	10.1016	Elsevier BV	1	Crossref	33	33	2	Obstetrics and Gynecology,Reproductive Medicine	journal-article	http://dx.doi.org/10.1016/elsevier_cm_policy	255	en	European Journal of Obstetrics &amp; Gynecology and Reproductive Biology	NA	NA
Thoughts on the discussion about the revision of the International Classification of Functioning, Disability and Health (ICF) scheme	10.11606/issn.2317-0190.v26i4a169816	http://dx.doi.org/10.11606/issn.2317-0190.v26i4a169816	NA	Acta Fisiátrica	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Shamyr Sulyvan Castro, Paulo Sergio Batista Almeida Filho, Mara Franklin Bonates, Maria Caroline Silva, Luciana Castaneda Ribeiro	2317-0190,0104-7795	0	NA	NA	B2	2020-11-04	2020-11-04	NA	2022-04-04	4	2019-12-31	4873	230-233	10.11606	Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)	1	Crossref	0	0	0	NA	journal-article	NA	26	NA	Acta Fisiátr.	2019-12-31	NA
Time Course of Recovery for Performance Attributes and Circulating Markers of Muscle Damage Following a Rugby Union Match in Amateur Athletes	10.3390/sports8050064	http://dx.doi.org/10.3390/sports8050064	NA	Sports	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Bruno Victor Corrêa da Silva, Mário Antônio de Moura Simim, Rodrigo Barboza da Silva, Edmar Lacerda Mendes, Bernardo Neme Ide, Moacir Marocolo, Jeffrey S. Martin, Gustavo R. Mota	2075-4663	4	9.9	0.88	B2	2020-05-18	2020-05-18	NA	2022-04-01	5	2020-05-18	1968	64	10.3390	MDPI AG	1	Crossref	31	31	4	Physical Therapy, Sports Therapy and Rehabilitation,Orthopedics and Sports Medicine	journal-article	NA	8	en	Sports	2020-05-18	NA
Uso da oxigenoterapia em pacientes agudos: uma revisão sistemática	10.33233/fb.v20i6.2790	http://dx.doi.org/10.33233/fb.v20i6.2790	NA	Fisioterapia Brasil	NA	NA	NA	2019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	Francisca Soraya Lima Silva, Carlos Augusto de Souza Moreira, Maria Bruna Madeiro Da Silva, Natalia Jacinto de Almeida Leal, Thiago Brasileiro De Vasconcelos	2526-9747,1518-9740	0	NA	NA	B2	2020-01-01	2022-12-01	NA	2022-12-02	6	2019-12-19	18483	809-818	10.33233	Convergences Editorial	1	Crossref	0	0	0	General Medicine	journal-article	NA	20	NA	Fisioter Bras	2019-12-19	NA
UTILIZAÇÃO DO MODELO BIOPSICOSSOCIAL NO ESTUDO DA ANATOMIA HUMANA NO CURSO DE FISIOTERAPIA: RELATO DE EXPERIÊNCIA	10.18310/2358-8306.v6n11.a5	http://dx.doi.org/10.18310/2358-8306.v6n11.a5	NA	CADERNOS DE EDUCAÇÃO, SAÚDE E FISIOTERAPIA	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Kátia Virgínia Cardoso Virgínia Cardoso, Bruno Araújo Ferreira, Shamyr Sulyvan Castro	2358-8306	0	NA	NA	B2	2020-07-29	2020-07-29	NA	2022-04-06	11	2020-03-31	7653	NA	10.18310	Associacao Brasileira da Rede Unida	1	Crossref	0	0	0	Applied Mathematics,General Mathematics	journal-article	NA	6	NA	Cad Edu Saude e Fis	2020-03-31	NA
Validação da versão brasileira do World Health Organization Disability Assessment Schedule 2.0 em indivíduos HIV/AIDS	10.1590/1413-81232020253.18992018	http://dx.doi.org/10.1590/1413-81232020253.18992018	NA	Ciência &amp; Saúde Coletiva	NA	NA	NA	2020	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	Karolyne Stéfanie Sousa Barbosa, Shamyr Sulyvan de Castro, Camila Ferreira Leite, Franciele Rodrigues Nacci, Marilita Falangola Accioly	1678-4561,1413-8123	8	2.8	NA	A1	2020-03-06	2022-10-17	NA	2023-04-08	3	2020-03	530	837-844	10.1590	FapUNIFESP (SciELO)	1	Crossref	28	28	8	Public Health, Environmental and Occupational Health,Health Policy	journal-article	NA	25	NA	Ciênc. saúde coletiva	2020-03	NA
